891,2,8572,CN,ig,earlyS,0.000,0.000,0.000,0.000,0.000,0.819,0.000,0.000,11.190,38.925,130.321
892,2,8581,CN,ig_ge,earlyS,0.940,0.545,0.000,0.000,1.383,0.619,0.630,0.349,8.096,25.225,161.508
893,2,8589,CN,ig_ge,earlyS,3.638,0.000,1.737,0.000,3.045,0.000,1.945,0.000,10.587,26.975,71.017
894,2,8593,CN,ig,earlyS,0.671,0.000,0.000,0.000,0.850,0.000,0.000,0.000,9.386,24.160,79.134
895,2,8600,CN,ge_forw,earlyS,0.253,0.000,0.958,0.000,0.301,0.000,0.757,0.000,17.033,44.881,204.195
896,2,8624,Oi2,ig,earlyS,0.000,5.029,0.000,5.526,0.443,5.105,0.000,5.305,6.574,10.434,28.589
897,2,8692,Oi,ge_bidi,midS,0.307,0.307,0.000,0.000,0.353,1.077,0.313,0.360,5.474,12.500,5.124
898,2,8894,Oi2,ig,midS,1.382,1.640,0.580,1.499,0.956,1.408,0.884,1.703,8.011,18.742,35.374
899,2,9630,CN,ig,earlyS,0.925,1.171,2.433,0.000,0.000,0.000,2.079,0.000,4.126,9.006,28.565
900,2,9668,Oi2,ig_ge,earlyS,1.684,0.000,3.597,0.000,2.288,0.000,3.396,0.000,4.801,9.684,21.087
901,2,9681,Oi2,ig_ge,earlyS,0.000,6.355,0.000,2.417,0.346,5.538,0.000,2.171,13.826,30.203,70.497
902,2,9691,CN,ig_ge,earlyS,0.000,6.731,1.609,5.481,1.122,6.322,1.380,5.940,5.505,12.111,58.866
903,2,9698,CN,ig,earlyS,0.000,0.000,0.727,0.000,0.000,0.000,0.401,0.000,5.496,11.393,120.796
904,2,9706,Oi,ig,earlyS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.643,4.650,8.318
905,2,9722,CN,ig,earlyS,2.103,2.793,1.229,1.882,2.201,2.989,1.036,2.518,9.581,20.616,66.180
906,2,9731,CN,ge_forw,earlyS,0.000,0.420,0.270,0.000,0.000,0.480,0.000,0.000,5.526,13.868,50.771
907,2,9735,CN,ge_forw,earlyS,0.000,2.314,0.234,0.684,0.000,2.340,0.000,1.027,7.186,16.224,65.647
908,2,9827,CN,ig_ge,midS,2.467,2.027,0.873,2.445,1.867,2.639,1.149,1.417,5.279,8.306,34.650
909,2,9952,CN,ge_reve,midS,0.838,3.272,0.255,1.886,0.452,3.622,0.000,2.559,6.954,16.143,48.591
910,2,10049,Oi,ge_reve,midS,1.510,3.336,0.591,2.701,1.554,3.786,0.411,3.058,9.431,25.348,15.932
911,2,10090,Oi,ge_reve,midS,1.132,5.167,0.000,1.791,1.059,5.188,0.000,2.307,4.248,8.159,8.362
912,2,10138,CN,ig,earlyS,0.339,0.536,3.809,1.302,0.603,0.766,3.536,2.356,3.408,21.868,259.293
913,2,10151,Oi,ge_forw,midS,3.262,0.000,5.732,0.000,2.591,0.205,5.720,0.000,6.448,14.464,13.702
914,2,10587,CN,ig,earlyS,0.469,2.216,0.000,3.204,0.000,2.992,0.000,2.978,6.177,12.814,40.720
915,2,10602,CN,ge_reve,earlyS,3.235,2.088,2.525,1.462,3.761,2.510,2.183,1.100,17.304,38.120,114.639
916,2,10606,CN,ig,earlyS,0.000,0.000,0.000,0.000,0.798,0.264,0.000,0.000,5.312,14.355,46.448
917,2,10913,Oi2,ig,midS,1.374,0.000,0.980,2.552,0.000,1.516,1.945,3.739,3.452,4.397,13.804
918,2,10921,Oi,ge_forw,midS,7.279,1.687,6.835,1.491,7.264,1.726,6.719,0.000,4.248,4.164,9.964
919,2,10932,CN,ig,midS,0.000,0.000,1.146,0.000,1.731,0.000,0.000,0.000,4.685,8.820,32.373
920,2,11027,CN,ig,earlyS,0.000,0.441,0.729,0.286,0.275,0.505,1.321,0.514,7.866,20.872,64.374
921,2,11046,CN,ig,earlyS,1.130,0.681,0.368,0.000,1.640,0.000,0.649,0.000,6.205,15.972,43.174
922,2,11086,Oi2,ge_reve,earlyS,2.264,2.966,0.414,1.452,1.824,2.580,0.406,1.391,36.902,91.016,161.186
923,2,11090,Oi,ge_reve,earlyS,0.000,2.466,0.000,1.474,0.463,2.564,0.000,2.042,15.922,35.114,24.965
924,2,11193,Oi2,ig,earlyS,1.211,2.250,0.940,2.424,0.910,2.489,2.051,2.624,11.573,23.223,53.981
925,2,11225,CN,ig,earlyS,1.447,7.211,1.267,5.494,1.980,7.156,0.000,5.007,7.559,19.214,59.652
926,2,11237,Oi2,ig,earlyS,0.000,0.844,0.000,1.486,0.000,0.834,0.000,2.202,5.447,9.720,17.088
927,2,11246,Oi2,ig,earlyS,0.708,4.694,0.000,3.603,1.312,4.240,0.000,4.000,29.784,62.043,142.706
928,2,11265,CN,ig_ge,earlyS,4.027,0.696,3.441,0.325,3.683,0.569,3.712,0.000,4.511,11.260,59.587
929,2,11339,CN,ig,earlyS,3.933,4.432,4.096,2.877,3.484,4.567,4.533,3.130,41.192,83.292,222.741
930,2,11344,CN,ig,earlyS,2.194,1.676,0.742,1.052,3.014,2.029,0.410,1.364,15.203,45.032,143.506
931,2,11347,CN,ig,earlyS,1.565,1.532,0.548,0.000,1.869,0.938,0.554,0.000,27.523,82.364,205.840
932,2,11356,Oi2,ig,earlyS,1.109,0.343,0.558,0.000,1.235,0.393,2.455,0.401,9.066,17.242,27.045
933,2,11363,Oi2,ig,earlyS,0.220,0.000,0.000,0.000,0.471,0.000,0.479,0.000,11.730,36.235,55.645
934,2,11386,Oi,ig,earlyS,0.844,0.000,0.000,0.000,0.000,0.363,0.000,0.000,7.056,18.473,15.316
935,2,11400,Oi,ge_reve,earlyS,2.047,0.942,0.293,0.000,2.081,0.719,0.287,0.000,33.743,94.516,85.036
936,2,11404,CN,ig,earlyS,2.020,0.379,1.238,0.000,3.026,1.154,1.581,0.000,10.507,35.350,61.841
937,2,11435,Oi2,ig,midS,3.524,2.900,2.985,2.276,2.836,2.226,3.539,0.000,3.318,6.094,10.364
938,2,12000,Oi,ge_forw,midS,2.786,0.335,5.508,0.000,3.405,0.677,5.819,0.385,11.058,20.635,16.020
939,2,12025,Oi2,ge_reve,earlyS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.803,9.616,17.123
940,2,12099,CN,ig,earlyS,0.290,0.000,0.628,0.000,0.335,0.000,0.340,1.222,7.118,15.014,91.157
941,2,12130,CN,ig,earlyS,0.743,0.535,0.000,0.000,1.365,1.147,0.000,0.000,7.665,20.191,60.795
942,2,12146,CN,ig,earlyS,0.000,0.440,0.000,0.000,0.000,0.293,0.000,0.000,6.928,15.122,108.215
943,2,12153,Oi,ig,earlyS,4.287,0.000,5.400,0.312,4.137,0.299,5.992,0.000,11.741,26.821,26.172
944,2,12169,Oi,ge_forw,earlyS,3.771,1.071,6.214,0.423,3.981,1.204,6.395,0.415,30.835,75.741,61.055
945,2,12246,CN,ig,earlyS,0.347,1.397,0.999,0.498,1.185,0.711,1.203,0.000,5.903,17.587,113.536
946,2,12254,CN,ig,earlyS,0.363,0.000,0.765,0.000,1.001,0.000,1.017,0.000,5.616,9.513,37.036
947,2,12782,Oi2,ge_reve,earlyS,0.000,4.828,0.000,3.222,0.000,4.498,0.240,3.934,12.737,30.213,46.258
948,2,12790,CN,ig,earlyS,0.000,0.305,0.000,0.460,0.000,0.782,0.000,0.000,8.484,15.511,112.261
949,2,12798,CN,ig,earlyS,0.451,1.987,0.381,0.931,0.894,1.289,0.373,0.669,6.091,12.992,87.152
950,2,12816,CN,ig,earlyS,3.991,3.106,1.617,0.678,3.407,2.210,0.753,0.419,25.388,51.885,244.579
951,2,12822,Oi2,ig,earlyS,0.000,4.778,0.000,3.407,0.000,4.869,0.000,4.522,7.932,14.346,37.550
952,2,12839,CN,ig_ge,earlyS,2.296,1.388,3.259,1.575,1.682,1.682,3.437,1.903,19.965,52.761,167.037
953,2,12859,CN,ig,earlyS,0.000,3.572,0.000,2.172,0.000,2.945,0.000,2.146,6.801,13.530,81.886
954,2,12882,Oi,ig,earlyS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.489,2.311,11.226
955,2,13095,CN,ig_ge,earlyS,1.700,3.411,0.478,1.907,1.323,3.478,0.822,2.274,4.697,13.727,39.701
956,2,13111,CN,ig_ge,earlyS,3.970,0.371,2.590,0.443,3.623,0.000,3.569,0.766,6.065,11.903,50.652
957,2,13158,Oi2,ig,midS,0.000,0.997,0.000,0.267,0.979,1.057,0.261,0.261,9.441,23.298,32.517
958,2,13178,Oi2,ge_forw,earlyS,1.169,2.998,0.000,2.124,0.664,2.834,0.000,2.286,5.988,13.435,17.645
959,2,13185,CN,ig_ge,earlyS,0.000,4.744,0.000,4.843,0.796,4.618,0.000,4.772,3.356,4.080,69.886
960,2,13191,CN,ig,earlyS,1.218,5.534,0.721,1.200,2.575,4.524,0.708,1.821,4.876,16.931,32.584
961,2,13242,Oi2,ig,midS,7.553,0.275,5.360,0.000,7.081,0.317,5.424,1.003,4.347,7.710,12.834
962,2,13302,CN,ig,midS,1.055,3.058,0.611,2.309,1.652,2.818,1.890,2.709,21.478,57.567,204.071
963,2,13940,Oi,ig,midS,0.000,0.000,0.000,0.000,0.766,0.000,0.000,0.000,5.373,7.911,11.867
964,2,13970,Oi,ig,midS,0.646,0.000,0.000,0.000,1.577,0.000,0.000,0.000,7.143,9.095,1.796
965,2,14214,Oi,ge_reve,lateS,0.000,0.000,0.000,0.000,0.000,1.563,0.000,1.584,6.522,1.049,2.384
966,2,15059,Oi,ig,midS,1.414,0.740,0.454,0.245,1.232,0.235,0.546,0.240,3.754,7.916,9.688
967,2,15099,Oi2,ig,midS,2.716,1.323,1.809,1.504,2.557,1.082,1.077,1.303,30.916,36.778,90.075
968,2,15974,Oi2,ig,earlyS,0.000,0.958,0.000,0.000,0.633,1.513,0.000,0.000,11.202,19.992,45.545
969,2,16049,CN,ig,earlyS,0.000,3.697,0.000,1.779,0.000,2.560,0.000,2.895,8.721,14.560,52.894
970,2,16107,CN,ig,earlyS,3.684,1.102,1.991,0.303,3.978,1.359,2.070,0.000,22.224,55.717,143.740
971,2,16294,Oi2,ig,midS,0.692,0.387,0.000,0.000,0.000,0.000,0.452,0.452,4.171,7.906,12.759
972,2,16799,Oi,ge_forw,midS,1.283,1.163,1.210,0.000,2.376,0.976,1.192,0.000,8.503,14.434,12.879
973,2,16906,Oi,ge_reve,midS,0.213,3.382,1.237,5.727,0.638,4.188,0.464,5.648,8.165,13.233,9.570
974,2,17183,CN,ig,earlyS,2.722,3.609,1.520,3.280,1.478,2.797,0.685,2.395,4.285,9.910,47.195
975,2,17286,CN,ig_ge,earlyS,3.859,1.168,4.110,2.341,4.132,1.147,4.201,3.121,6.867,16.746,43.235
976,2,17296,CN,ig_ge,earlyS,1.328,3.024,1.271,1.840,1.271,2.437,2.154,2.103,6.055,16.224,75.944
977,2,17311,CN,ig,earlyS,2.100,1.960,1.004,1.306,2.125,1.932,1.155,1.447,44.810,87.897,245.463
978,2,17315,Oi2,ig,earlyS,1.856,0.000,1.604,0.000,1.417,0.000,1.097,0.000,12.600,19.116,57.326
979,2,17356,CN,ig,earlyS,3.004,0.710,1.068,0.000,2.534,0.802,1.631,0.000,5.019,14.597,45.489
980,2,17391,CN,ig_ge,earlyS,0.274,0.274,1.681,0.000,0.380,0.000,1.698,0.000,7.089,16.969,123.123
981,2,17401,Oi,ge_forw,earlyS,4.132,0.000,5.844,0.000,5.057,0.000,5.822,0.000,6.536,9.084,5.321
982,2,17452,CN,ig,midS,0.793,0.632,0.923,0.000,0.893,0.893,0.433,0.000,5.817,15.122,61.491
983,2,17803,CN,ig,earlyS,0.197,1.132,0.000,0.874,0.373,0.845,0.000,1.012,8.891,20.421,67.675
984,2,18032,Oi,ge_reve,midS,0.289,0.530,0.000,0.889,0.626,0.626,0.000,0.458,17.687,39.422,23.668
985,2,18265,Oi2,ig,midS,0.537,0.928,0.244,0.000,0.483,1.374,0.000,0.000,17.652,58.393,54.550
986,2,18281,CN,ig,midS,3.496,0.705,3.375,0.000,3.595,0.316,2.908,0.568,5.312,17.153,35.096
987,2,18741,Oi2,ig,earlyS,2.099,1.402,1.589,0.896,2.870,1.546,1.423,1.264,14.756,31.599,65.501
988,2,19084,Oi2,ig,earlyS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.385,3.217,10.370
989,2,19157,Oi,ig,earlyS,0.535,1.230,0.792,2.430,0.906,2.378,1.569,2.894,11.068,22.885,28.512
990,2,19164,Oi2,ig,earlyS,2.112,2.843,0.000,1.965,2.115,3.305,0.578,3.504,8.918,23.337,26.014
991,2,19171,CN,ig,earlyS,1.130,0.595,0.573,0.273,1.841,0.843,0.267,0.267,18.910,61.313,267.878
992,2,19209,CN,ig,earlyS,0.350,1.071,0.000,2.381,0.215,1.384,0.000,2.569,7.794,20.297,41.752
993,2,19249,CN,ig,earlyS,0.000,1.363,0.253,2.172,0.000,0.452,0.249,2.050,5.929,17.858,93.034
994,2,19837,CN,ge_bidi,earlyS,4.404,0.365,2.876,1.041,4.474,0.419,3.918,0.756,3.263,5.753,33.357
995,2,20085,Oi2,ig,midS,3.535,0.000,2.083,0.000,3.145,0.000,2.262,0.000,5.564,10.246,20.941
996,2,20116,CN,ig,midS,1.133,2.037,1.116,1.738,0.877,1.955,0.651,1.705,5.710,12.267,39.120
997,2,20127,Oi,ge_forw,midS,7.243,3.097,8.181,1.569,7.826,2.922,7.529,1.343,8.581,14.068,11.116
998,2,20137,Oi,ig_ge,earlyS,0.783,2.818,0.372,4.454,0.357,3.311,0.364,4.037,4.378,9.395,11.032
999,2,20146,Oi2,ge_reve,earlyS,1.217,2.181,1.389,4.781,1.840,2.848,1.508,4.804,9.741,15.794,43.309
1000,2,20163,CN,ig,earlyS,0.000,0.000,0.354,0.000,0.000,0.000,0.000,0.000,6.815,13.401,68.762
1001,2,20170,CN,ig,earlyS,1.290,0.785,0.000,0.000,0.884,0.884,0.898,0.000,7.717,13.368,56.328
1002,2,20201,Oi2,ge_forw,earlyS,3.985,3.901,5.070,5.761,4.424,4.088,4.738,4.959,13.559,27.822,61.961
1003,2,20266,CN,ig,earlyS,0.000,0.249,0.422,0.000,0.000,0.000,0.000,0.000,4.206,10.857,50.861
1004,2,20305,CN,ig,earlyS,0.489,3.470,0.317,1.892,0.306,3.446,0.312,2.761,5.235,13.413,30.321
1005,2,20320,CN,ig,earlyS,3.461,0.000,3.612,0.000,3.496,0.000,3.596,0.000,10.964,19.833,67.662
1006,2,20417,CN,ig_ge,earlyS,3.229,0.000,3.764,0.000,3.575,0.000,3.461,0.000,5.297,12.248,40.192
1007,2,20444,Oi2,ig,midS,0.000,0.223,0.494,0.000,0.475,0.000,0.262,0.000,5.802,12.629,21.931
1008,2,20454,Oi2,ig,midS,0.270,0.639,1.005,0.000,1.106,0.000,1.157,0.000,5.430,15.086,24.682
1009,2,20467,CN,ig,midS,0.668,0.459,0.444,0.544,0.821,1.211,0.435,0.000,12.237,30.327,67.949
1010,2,20697,CN,ig,midS,1.678,4.795,1.040,2.767,1.331,4.142,1.349,3.797,4.396,8.755,29.368
1011,2,20811,CN,ig,earlyS,4.761,2.138,5.205,2.877,5.054,2.315,4.748,3.674,15.875,34.732,106.721
1012,2,20819,Oi2,ig,earlyS,1.789,2.185,1.622,4.109,2.438,2.039,0.746,3.696,13.216,28.296,53.797
1013,2,20825,Oi,ig,earlyS,0.399,1.952,0.199,3.452,0.457,1.925,0.000,3.422,10.752,20.058,24.307
1014,2,20837,CN,ig,earlyS,0.392,3.648,0.818,5.338,0.790,4.475,0.000,4.421,10.256,27.876,117.123
1015,2,20854,CN,ig,earlyS,0.000,0.000,0.000,0.000,0.358,0.358,0.000,0.000,5.824,13.798,64.117
1016,2,20866,CN,ig,earlyS,0.891,0.513,0.000,1.032,0.000,0.000,0.000,1.340,7.228,13.859,71.276
1017,2,21639,Oi2,ig,midS,0.662,0.625,0.000,0.307,0.295,0.540,0.000,0.297,23.945,52.313,91.568
1018,2,21709,Oi2,ig,earlyS,4.345,0.000,4.743,1.654,4.680,0.000,4.711,2.867,10.811,18.281,46.697
1019,2,21724,CN,ig,earlyS,2.606,0.000,3.211,0.000,3.225,0.000,2.943,0.000,11.456,33.523,188.183
1020,2,21735,CN,ig,earlyS,0.293,1.081,0.633,1.858,0.000,0.840,0.854,2.480,16.104,40.985,205.722
1021,2,21753,Oi2,ig_ge,earlyS,0.000,6.061,0.000,2.119,0.000,6.196,0.000,1.699,7.784,14.509,34.454
1022,2,21757,Oi2,ig,earlyS,0.227,1.013,0.833,0.000,0.000,1.256,0.267,0.000,5.925,11.411,16.999
1023,2,21796,Oi2,ig,midS,1.224,3.050,0.628,3.977,1.030,2.820,0.235,3.012,11.107,20.073,38.374
1024,2,21802,Oi,ig,earlyS,3.476,0.000,1.008,0.000,3.204,0.330,0.579,0.000,9.928,17.818,8.462
1025,2,21822,Oi2,ig,earlyS,0.395,2.635,0.000,3.022,0.942,3.168,0.000,2.850,25.119,51.901,104.519
1026,2,21826,Oi2,ig,earlyS,0.954,0.459,1.101,0.544,0.811,0.524,0.598,0.922,14.716,33.352,42.072
1027,2,21865,Oi2,ig,earlyS,0.000,3.023,0.000,3.734,0.000,3.145,0.000,3.617,8.922,21.741,42.455
1028,2,21871,Oi2,ge_reve,earlyS,0.000,5.872,0.000,6.394,0.000,5.876,0.000,6.073,14.773,34.377,54.028
1029,2,21880,CN,ig_ge,earlyS,1.090,5.647,0.546,4.680,0.731,5.161,1.062,5.022,21.298,55.134,129.375
1030,2,21887,CN,ig,earlyS,0.572,2.466,0.000,0.547,0.287,2.247,0.000,0.745,14.949,46.075,200.382
1031,2,21890,CN,ge_bidi,earlyS,1.202,1.289,0.000,0.000,1.333,1.181,0.000,0.353,12.835,33.693,124.628
1032,2,21916,CN,ge_bidi,earlyS,2.420,0.000,0.000,0.000,2.389,0.000,0.900,0.000,7.400,16.707,74.384
1033,2,21920,Oi2,ge_bidi,earlyS,2.733,0.000,2.706,0.000,2.574,0.000,2.954,0.000,8.318,14.724,42.607
1034,2,21926,CN,ig_ge,earlyS,4.556,0.656,4.512,0.000,4.407,0.000,4.704,0.755,5.755,16.058,129.459
1035,2,21929,CN,ge_forw,earlyS,0.000,1.095,0.000,2.517,0.000,1.761,0.000,2.342,13.791,36.312,148.537
1036,2,21948,CN,ge_forw,earlyS,1.455,2.273,0.512,0.000,0.493,1.152,1.169,0.000,13.069,30.846,198.673
1037,2,21956,CN,ig_ge,earlyS,4.883,0.000,5.048,0.300,4.660,0.000,5.492,0.000,7.785,17.361,80.234
1038,2,21972,CN,ig_ge,earlyS,4.846,0.256,0.776,0.000,4.085,0.569,1.627,0.000,10.870,31.368,140.870
1039,2,21975,CN,ig_ge,earlyS,1.628,0.550,2.140,0.427,2.343,1.061,1.557,0.873,12.867,30.766,145.707
1040,2,21986,CN,ig_ge,earlyS,1.077,0.000,0.294,0.000,0.282,0.356,0.000,0.000,9.396,25.834,77.342
1041,2,21991,CN,ig_ge,earlyS,0.000,2.077,0.000,0.577,0.000,2.252,0.000,0.972,7.340,15.508,43.551
1042,2,22013,CN,ig,earlyS,2.863,1.883,0.524,1.211,1.814,1.897,0.514,0.716,28.725,84.572,379.701
1043,2,22026,CN,ig,earlyS,0.363,0.363,0.433,0.000,0.000,0.000,0.550,0.000,15.323,39.454,168.518
1044,2,22031,CN,ge_forw,earlyS,4.994,0.693,4.695,0.000,4.509,0.624,5.337,0.000,16.745,40.081,120.415
1045,2,22039,CN,ge_forw,earlyS,3.543,0.307,0.367,0.000,2.286,0.000,1.092,0.000,13.321,49.406,278.056
1046,2,22049,CN,ig_ge,earlyS,3.789,0.706,3.895,1.192,3.501,0.000,4.115,1.004,11.564,31.095,106.380
1047,2,22054,CN,ig,earlyS,0.460,0.283,0.299,0.372,0.000,0.731,0.743,0.000,6.133,13.136,59.120
1048,2,22441,Oi2,ig,midS,1.130,5.098,0.000,1.601,0.000,4.761,0.000,2.542,6.686,16.177,26.505
1049,2,22456,Oi,ig,midS,0.000,2.569,0.000,2.066,0.000,2.623,0.000,1.666,13.083,31.006,26.914
1050,2,22459,Oi2,ig,midS,0.987,2.240,0.464,2.232,1.103,1.997,0.000,2.712,10.303,22.077,30.620
1051,2,22596,Oi2,ig,earlyS,2.449,1.418,1.898,0.734,2.710,0.964,0.999,0.415,18.135,40.715,89.304
1052,2,22694,Oi2,ig,earlyS,0.000,0.721,0.000,1.430,0.000,1.941,0.000,1.112,9.093,29.163,25.448
1053,2,22698,Oi,ig,earlyS,1.197,1.711,0.337,1.401,0.607,2.526,0.000,1.194,9.606,20.551,11.017
1054,2,22752,Oi,ig,midS,2.202,5.410,0.000,4.389,2.513,5.645,0.000,4.083,11.308,20.662,9.858
1055,2,22827,Oi2,ig,midS,1.453,0.410,0.000,0.000,1.106,0.469,0.478,0.000,8.173,21.619,32.938
1056,2,22832,Oi2,ig,earlyS,0.000,0.000,0.000,0.335,0.000,0.499,0.000,0.000,5.196,10.344,23.615
1057,2,22844,Oi,ig,midS,3.469,0.000,3.550,0.000,3.814,0.000,2.915,0.000,4.059,5.356,4.380
1058,2,22868,Oi2,ig_ge,earlyS,4.809,5.927,4.499,7.538,5.384,6.269,4.039,6.700,10.385,23.305,47.280
1059,2,22872,CN,ig,earlyS,2.646,1.371,1.924,0.641,2.604,1.522,1.542,0.629,17.057,58.973,122.945
1060,2,23081,Oi,ge_forw,midS,2.443,0.000,2.960,0.000,2.727,0.000,2.754,0.000,5.705,7.405,9.620
1061,2,23148,Oi2,ig,earlyS,0.551,0.000,0.000,0.971,0.000,0.940,0.000,0.000,5.463,9.840,17.764
1062,2,23155,Oi2,ig,earlyS,1.218,1.732,0.857,0.857,1.893,1.352,0.000,0.000,25.090,56.211,124.806
1063,2,23177,Oi2,ig_ge,earlyS,0.000,2.879,0.000,2.149,0.476,2.546,0.705,2.201,7.840,18.092,30.150
1064,2,23205,CN,ig,earlyS,0.483,0.000,0.314,0.000,0.552,0.000,0.562,0.000,13.034,32.877,124.784
1065,2,23225,CN,ig,earlyS,3.053,0.000,2.209,0.000,3.442,0.341,2.494,0.000,14.432,42.566,141.911
1066,2,23229,CN,ig,earlyS,0.428,2.174,0.000,0.000,0.000,2.212,0.000,1.016,8.175,15.755,68.256
1067,2,23234,CN,ig,earlyS,0.477,0.835,0.000,0.969,0.000,0.544,0.000,1.523,8.086,18.602,58.256
1068,2,23247,CN,ig,earlyS,2.105,2.247,0.435,1.794,1.532,2.235,0.000,1.616,10.884,33.181,173.673
1069,2,23255,CN,ig,earlyS,1.211,0.249,1.909,0.000,1.115,0.287,2.400,0.292,12.132,40.913,232.580
1070,2,23258,CN,ig,earlyS,2.555,1.019,1.174,0.703,2.808,0.927,1.155,0.000,10.227,23.305,157.236
1071,2,23340,CN,ig_ge,earlyS,0.000,4.044,0.000,4.399,0.000,4.025,0.000,3.139,4.836,13.299,28.862
1072,2,23345,CN,ig,earlyS,3.232,0.227,1.699,0.000,2.486,0.000,1.361,0.000,8.012,20.188,110.200
1073,2,23375,CN,ge_reve,earlyS,1.806,0.832,2.268,1.632,1.498,1.067,2.594,1.205,10.524,30.411,56.041
1074,2,23384,CN,ge_reve,earlyS,0.000,0.292,0.000,0.000,0.000,0.000,0.000,0.000,6.667,17.299,47.866
1075,2,23415,CN,ig,earlyS,0.297,0.000,0.356,0.000,0.000,0.000,0.348,0.000,6.074,18.660,63.827
1076,2,23425,CN,ig_ge,earlyS,0.630,0.000,0.000,0.290,0.714,0.279,0.000,0.000,15.069,37.277,115.170
1077,2,23432,Oi,ge_forw,earlyS,8.617,1.380,7.822,0.821,8.757,0.677,7.473,0.468,7.746,11.193,8.928
1078,2,23438,CN,ig_ge,earlyS,5.550,4.704,5.235,4.352,5.850,4.584,4.430,4.376,7.317,17.467,39.571
1079,2,23488,Oi2,ge_forw,earlyS,3.627,0.482,0.301,0.275,3.305,1.268,1.403,0.000,23.130,46.704,61.654
1080,2,23505,Oi2,ig,earlyS,0.492,0.318,0.000,0.000,0.561,0.252,0.000,0.000,12.246,31.574,39.969
1081,2,23511,Oi2,ig,earlyS,0.777,0.324,0.000,0.000,0.874,0.372,0.000,0.000,7.554,16.314,29.075
1082,2,23516,Oi2,ig,earlyS,1.591,1.120,0.000,0.496,1.467,1.247,1.023,0.755,37.609,97.640,181.175
1083,2,23520,Oi2,ig,earlyS,2.495,1.844,0.463,0.315,2.316,1.631,0.308,0.000,10.486,28.304,30.897
1084,2,23533,Oi2,ig,earlyS,0.000,0.000,0.000,0.000,0.000,0.374,0.000,0.000,7.028,25.448,33.841
1085,2,23545,Oi2,ig,earlyS,0.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.924,13.443,17.778
1086,2,23558,CN,ig,earlyS,0.699,0.744,0.251,0.000,0.629,0.784,0.456,0.246,15.281,36.024,90.591
1087,2,23593,Oi,ge_forw,earlyS,6.822,0.303,7.015,0.524,7.024,0.630,6.320,0.000,5.736,9.862,10.940
1088,2,23607,Oi2,ig,earlyS,0.231,0.620,0.000,1.041,0.000,0.744,0.000,0.402,7.978,18.013,31.904
1089,2,23617,Oi2,ig,earlyS,0.000,1.183,0.000,0.602,0.581,1.314,0.000,0.511,5.255,11.993,21.093
1090,2,23625,Oi2,ig,earlyS,1.213,5.662,0.000,1.882,0.801,5.305,0.000,0.999,7.895,19.269,39.263
1091,2,23757,Oi2,ig,earlyS,2.108,2.690,1.104,1.539,1.810,2.532,0.000,0.302,17.258,37.955,90.732
1092,2,23767,Oi2,ig,earlyS,2.617,1.264,3.159,0.363,3.020,1.671,2.899,0.477,18.028,31.513,66.901
1093,2,23806,Oi2,ig,earlyS,3.805,0.428,2.897,0.000,3.685,0.000,2.961,0.000,12.592,31.685,45.780
1094,2,23808,CN,ig,earlyS,2.917,1.506,2.001,0.586,2.408,1.420,1.884,0.574,13.918,43.309,102.376
1095,2,23810,CN,ig,earlyS,2.255,0.958,1.107,0.000,2.032,1.348,1.487,0.000,21.918,63.186,129.821
1096,2,23814,Oi2,ig,earlyS,3.433,0.000,0.925,0.000,3.079,0.895,1.301,0.371,30.928,82.294,151.462
1097,2,23820,Oi2,ig,earlyS,1.214,3.234,0.489,3.061,1.109,3.488,0.479,3.193,61.580,133.820,323.670
1098,2,23836,Oi2,ig,earlyS,0.000,0.760,0.000,0.647,0.000,1.058,0.000,0.877,37.016,101.262,102.985
1099,2,23841,Oi2,ge_forw,earlyS,0.513,0.000,0.606,0.000,0.322,0.845,0.000,0.000,12.252,28.306,55.038
1100,2,23844,Oi2,ge_forw,earlyS,0.000,0.285,0.000,0.295,0.328,0.283,0.000,0.000,7.929,27.693,35.212
1101,2,23858,Oi2,ge_forw,earlyS,3.701,0.296,3.749,0.321,3.888,0.308,4.050,0.314,5.243,12.027,17.807
1102,2,23877,CN,ge_forw,earlyS,2.950,0.000,1.011,0.000,2.998,0.000,1.494,0.000,13.717,35.776,75.009
1103,2,23881,Oi2,ge_forw,earlyS,1.842,1.285,0.767,0.000,2.515,1.228,0.000,0.000,13.299,32.859,56.294
1104,2,23905,CN,ge_forw,earlyS,0.432,0.000,0.280,0.280,0.494,0.000,0.000,0.000,12.271,34.874,146.273
1105,2,23977,Oi,ge_forw,midS,3.943,0.000,4.466,0.345,4.175,0.000,5.453,0.000,5.096,8.620,9.598
1106,2,24019,Oi,ge_reve,midS,1.292,2.677,0.000,2.304,1.325,2.464,0.519,2.277,9.241,14.001,8.856
1107,2,24130,Oi2,ig,earlyS,0.423,1.343,0.000,0.274,1.377,1.676,0.000,1.014,23.061,80.782,102.043
1108,2,24151,CN,ig_ge,earlyS,3.118,1.718,3.667,1.795,2.772,1.750,4.287,2.462,10.389,33.015,69.233
